source,record_id,application_number,publication_number,patent_number,invention_title,filing_date,filing_year,publication_date,grant_date,first_applicant,applicant_names,assignee_names,cpc_symbols,application_type,source_url,query_year,ticker,parent_company,matched_terms_all,matched_alias_terms,matched_product_terms,matched_text_all,match_fields_all,match_kinds_all,mention_types_all,match_contexts_all,matched_term_count,matched_alias_term_count,matched_product_term_count,match_occurrence_count,max_confidence_score,needs_manual_review,review_reasons_all,best_match_term,best_match_field,best_match_kind
uspto,63529093,63529093,,,DUAL-TAGMENTATION SINGLE-CELL DNASEQ,2023-07-26,2023,,,"Bio-Rad Laboratories, Inc.","Bio-Rad Laboratories, Inc.",,,Provisional,https://patentcenter.uspto.gov/applications/63529093,2023,BIO,Bio-Rad Laboratories,Bio-Rad; Bio-Rad Laboratories; Bio-Rad Laboratories Inc,Bio-Rad; Bio-Rad Laboratories; Bio-Rad Laboratories Inc,,bio rad; bio rad laboratories; bio rad laboratories inc,applicant_names; first_applicant,company_alias,generic_mention,bio rad laboratories inc,3,3,0,6,0.94,False,,Bio-Rad Laboratories,applicant_names,company_alias
uspto,63529315,63529315,,,DUAL VAPOR CHAMBER FOR THERMOCYCLERS,2023-07-27,2023,,,"Bio-Rad Laboratories, Inc.","Bio-Rad Laboratories, Inc.",,,Provisional,https://patentcenter.uspto.gov/applications/63529315,2023,BIO,Bio-Rad Laboratories,Bio-Rad; Bio-Rad Laboratories; Bio-Rad Laboratories Inc,Bio-Rad; Bio-Rad Laboratories; Bio-Rad Laboratories Inc,,bio rad; bio rad laboratories; bio rad laboratories inc,applicant_names; first_applicant,company_alias,generic_mention,bio rad laboratories inc,3,3,0,6,0.94,False,,Bio-Rad Laboratories,applicant_names,company_alias
uspto,63529794,63529794,,,DETECTION OF A MODIFICATION TO A POLYNUCLEOTIDE THROUGH PROXIMITY ASSAYS,2023-07-31,2023,,,BIO-RAD ISRAEL LTD,"BIO-RAD ISRAEL LTD; BIO-RAD LABORATORIES, INC.",,,Provisional,https://patentcenter.uspto.gov/applications/63529794,2023,BIO,Bio-Rad Laboratories,Bio-Rad; Bio-Rad Laboratories; Bio-Rad Laboratories Inc,Bio-Rad; Bio-Rad Laboratories; Bio-Rad Laboratories Inc,,bio rad; bio rad laboratories; bio rad laboratories inc,applicant_names; first_applicant,company_alias,generic_mention,bio rad israel ltd bio rad laboratories inc || bio rad israel ltd,3,3,0,4,0.94,False,,Bio-Rad Laboratories,applicant_names,company_alias
uspto,63535513,63535513,,,METHODS AND COMPOSITIONS FOR BARCODING CDNA,2023-08-30,2023,,,"Bio-Rad Laboratories, Inc.","Bio-Rad Laboratories, Inc.",,,Provisional,https://patentcenter.uspto.gov/applications/63535513,2023,BIO,Bio-Rad Laboratories,Bio-Rad; Bio-Rad Laboratories; Bio-Rad Laboratories Inc,Bio-Rad; Bio-Rad Laboratories; Bio-Rad Laboratories Inc,,bio rad; bio rad laboratories; bio rad laboratories inc,applicant_names; first_applicant,company_alias,generic_mention,bio rad laboratories inc,3,3,0,6,0.94,False,,Bio-Rad Laboratories,applicant_names,company_alias
uspto,63544372,63544372,,,ENZYMATIC SELECTION OF NUCLEIC ACID,2023-10-16,2023,,,"Bio-Rad Laboratories, Inc.","Bio-Rad Laboratories, Inc.",,,Provisional,https://patentcenter.uspto.gov/applications/63544372,2023,BIO,Bio-Rad Laboratories,Bio-Rad; Bio-Rad Laboratories; Bio-Rad Laboratories Inc,Bio-Rad; Bio-Rad Laboratories; Bio-Rad Laboratories Inc,,bio rad; bio rad laboratories; bio rad laboratories inc,applicant_names; first_applicant,company_alias,generic_mention,bio rad laboratories inc,3,3,0,6,0.94,False,,Bio-Rad Laboratories,applicant_names,company_alias
uspto,63583423,63583423,,,EMULSION STABILIZING FLUOROSURFACTANTS WITH IMPROVED MANUFACTURABILITY,2023-09-18,2023,,,"BIO-RAD LABORATORIES, INC.","BIO-RAD LABORATORIES, INC.",,,Provisional,https://patentcenter.uspto.gov/applications/63583423,2023,BIO,Bio-Rad Laboratories,Bio-Rad; Bio-Rad Laboratories; Bio-Rad Laboratories Inc,Bio-Rad; Bio-Rad Laboratories; Bio-Rad Laboratories Inc,,bio rad; bio rad laboratories; bio rad laboratories inc,applicant_names; first_applicant,company_alias,generic_mention,bio rad laboratories inc,3,3,0,6,0.94,False,,Bio-Rad Laboratories,applicant_names,company_alias
uspto,63599955,63599955,,,Optical Black Pixel Reference to Remove Image Bias Noise for Western Blot Imaging,2023-11-16,2023,,,"Bio-Rad Laboratories, Inc.","Bio-Rad Laboratories, Inc.",,,Provisional,https://patentcenter.uspto.gov/applications/63599955,2023,BIO,Bio-Rad Laboratories,Bio-Rad; Bio-Rad Laboratories; Bio-Rad Laboratories Inc,Bio-Rad; Bio-Rad Laboratories; Bio-Rad Laboratories Inc,,bio rad; bio rad laboratories; bio rad laboratories inc,applicant_names; first_applicant,company_alias,generic_mention,bio rad laboratories inc,3,3,0,6,0.94,False,,Bio-Rad Laboratories,applicant_names,company_alias
uspto,63602005,63602005,,,WORKFLOW AUTOMATION WITH WEARABLE DEVICE,2023-11-22,2023,,,"Bio-Rad Laboratories, Inc.","Bio-Rad Laboratories, Inc.",,,Provisional,https://patentcenter.uspto.gov/applications/63602005,2023,BIO,Bio-Rad Laboratories,Bio-Rad; Bio-Rad Laboratories; Bio-Rad Laboratories Inc,Bio-Rad; Bio-Rad Laboratories; Bio-Rad Laboratories Inc,,bio rad; bio rad laboratories; bio rad laboratories inc,applicant_names; first_applicant,company_alias,generic_mention,bio rad laboratories inc,3,3,0,6,0.94,False,,Bio-Rad Laboratories,applicant_names,company_alias
uspto,PCTUS2023010231,PCTUS2023010231,,,COMPUTER VISION FOR REAL-TIME SEGMENTATION OF FLUORESCENT BIOLOGICAL IMAGES,2023-01-05,2023,,,"BIO-RAD LABORATORIES, INC.","BIO-RAD LABORATORIES, INC.",,,PCT,https://patentcenter.uspto.gov/applications/PCTUS2023010231,2023,BIO,Bio-Rad Laboratories,Bio-Rad; Bio-Rad Laboratories; Bio-Rad Laboratories Inc,Bio-Rad; Bio-Rad Laboratories; Bio-Rad Laboratories Inc,,bio rad; bio rad laboratories; bio rad laboratories inc,applicant_names; first_applicant,company_alias,generic_mention,bio rad laboratories inc,3,3,0,6,0.94,False,,Bio-Rad Laboratories,applicant_names,company_alias
uspto,PCTUS2023016272,PCTUS2023016272,,,METHOD AND SYSTEM FOR SIZING A POPULATION OF NUCLEIC ACID FRAGMENTS USING A DIGITAL ASSAY,2023-03-24,2023,,,"BIO-RAD LABORATORIES, INC.","BIO-RAD LABORATORIES, INC.",,,PCT,https://patentcenter.uspto.gov/applications/PCTUS2023016272,2023,BIO,Bio-Rad Laboratories,Bio-Rad; Bio-Rad Laboratories; Bio-Rad Laboratories Inc,Bio-Rad; Bio-Rad Laboratories; Bio-Rad Laboratories Inc,,bio rad; bio rad laboratories; bio rad laboratories inc,applicant_names; first_applicant,company_alias,generic_mention,bio rad laboratories inc,3,3,0,6,0.94,False,,Bio-Rad Laboratories,applicant_names,company_alias
uspto,PCTUS2023017642,PCTUS2023017642,,,ANALYSIS OF VIRAL PARTICLES BY DIGITAL ASSAY,2023-04-05,2023,,,"BIO-RAD LABORATORIES, INC.","BIO-RAD LABORATORIES, INC.",,,PCT,https://patentcenter.uspto.gov/applications/PCTUS2023017642,2023,BIO,Bio-Rad Laboratories,Bio-Rad; Bio-Rad Laboratories; Bio-Rad Laboratories Inc,Bio-Rad; Bio-Rad Laboratories; Bio-Rad Laboratories Inc,,bio rad; bio rad laboratories; bio rad laboratories inc,applicant_names; first_applicant,company_alias,generic_mention,bio rad laboratories inc,3,3,0,6,0.94,False,,Bio-Rad Laboratories,applicant_names,company_alias
uspto,PCTUS2023020032,PCTUS2023020032,,,HIGH SENSITIVITY IMMUNOASSAY,2023-04-26,2023,,,"BIO-RAD LABORATORIES, INC.","BIO-RAD LABORATORIES, INC.",,,PCT,https://patentcenter.uspto.gov/applications/PCTUS2023020032,2023,BIO,Bio-Rad Laboratories,Bio-Rad; Bio-Rad Laboratories; Bio-Rad Laboratories Inc,Bio-Rad; Bio-Rad Laboratories; Bio-Rad Laboratories Inc,,bio rad; bio rad laboratories; bio rad laboratories inc,applicant_names; first_applicant,company_alias,generic_mention,bio rad laboratories inc,3,3,0,6,0.94,False,,Bio-Rad Laboratories,applicant_names,company_alias
uspto,PCTUS2023022279,PCTUS2023022279,,,METHOD AND SYSTEM FOR DETECTION OF PARTICLES FOCUSED ASYMMETRICALLY,2023-05-15,2023,,,"BIO-RAD LABORATORIES, INC.","BIO-RAD LABORATORIES, INC.",,,PCT,https://patentcenter.uspto.gov/applications/PCTUS2023022279,2023,BIO,Bio-Rad Laboratories,Bio-Rad; Bio-Rad Laboratories; Bio-Rad Laboratories Inc,Bio-Rad; Bio-Rad Laboratories; Bio-Rad Laboratories Inc,,bio rad; bio rad laboratories; bio rad laboratories inc,applicant_names; first_applicant,company_alias,generic_mention,bio rad laboratories inc,3,3,0,6,0.94,False,,Bio-Rad Laboratories,applicant_names,company_alias
uspto,PCTUS2023022567,PCTUS2023022567,,,SYSTEM AND METHOD FOR AUTOMATED DIGITAL POLYMERASE CHAIN REACTION,2023-05-17,2023,,,"BIO-RAD LABORATORIES, INC.","BIO-RAD LABORATORIES, INC.",,,PCT,https://patentcenter.uspto.gov/applications/PCTUS2023022567,2023,BIO,Bio-Rad Laboratories,Bio-Rad; Bio-Rad Laboratories; Bio-Rad Laboratories Inc,Bio-Rad; Bio-Rad Laboratories; Bio-Rad Laboratories Inc,,bio rad; bio rad laboratories; bio rad laboratories inc,applicant_names; first_applicant,company_alias,generic_mention,bio rad laboratories inc,3,3,0,6,0.94,False,,Bio-Rad Laboratories,applicant_names,company_alias
uspto,PCTUS2023023877,PCTUS2023023877,,,METHODS AND HYDROGEL COMPOSITIONS FOR PARTITIONING BIOLOGICAL SAMPLES,2023-05-30,2023,,,"BIO-RAD LABORATORIES, INC.","BIO-RAD LABORATORIES, INC.",,,PCT,https://patentcenter.uspto.gov/applications/PCTUS2023023877,2023,BIO,Bio-Rad Laboratories,Bio-Rad; Bio-Rad Laboratories; Bio-Rad Laboratories Inc,Bio-Rad; Bio-Rad Laboratories; Bio-Rad Laboratories Inc,,bio rad; bio rad laboratories; bio rad laboratories inc,applicant_names; first_applicant,company_alias,generic_mention,bio rad laboratories inc,3,3,0,6,0.94,False,,Bio-Rad Laboratories,applicant_names,company_alias
uspto,PCTUS2023025205,PCTUS2023025205,,,USE OF HOMOLOGOUS RECOMBINASE TO IMPROVE EFFICIENCY AND SENSITIVITY OF SINGLE CELL ASSAYS,2023-06-13,2023,,,"BIO-RAD LABORATORIES, INC.","BIO-RAD LABORATORIES, INC.",,,PCT,https://patentcenter.uspto.gov/applications/PCTUS2023025205,2023,BIO,Bio-Rad Laboratories,Bio-Rad; Bio-Rad Laboratories; Bio-Rad Laboratories Inc,Bio-Rad; Bio-Rad Laboratories; Bio-Rad Laboratories Inc,,bio rad; bio rad laboratories; bio rad laboratories inc,applicant_names; first_applicant,company_alias,generic_mention,bio rad laboratories inc,3,3,0,6,0.94,False,,Bio-Rad Laboratories,applicant_names,company_alias
uspto,PCTUS2023026965,PCTUS2023026965,,,SAMPLE READER WITH OIL RECIRCULATION,2023-07-05,2023,,,"BIO-RAD LABORATORIES, INC.","BIO-RAD LABORATORIES, INC.",,,PCT,https://patentcenter.uspto.gov/applications/PCTUS2023026965,2023,BIO,Bio-Rad Laboratories,Bio-Rad; Bio-Rad Laboratories; Bio-Rad Laboratories Inc,Bio-Rad; Bio-Rad Laboratories; Bio-Rad Laboratories Inc,,bio rad; bio rad laboratories; bio rad laboratories inc,applicant_names; first_applicant,company_alias,generic_mention,bio rad laboratories inc,3,3,0,6,0.94,False,,Bio-Rad Laboratories,applicant_names,company_alias
uspto,PCTUS2023028108,PCTUS2023028108,,,INSTRUMENT WITH INTEGRATED CLAMP AND LATCH WITH CAM OPTIMIZED FOR MULTIPLE CONSUMABLE HEIGHTS,2023-07-19,2023,,,"BIO-RAD LABORATORIES, INC.","BIO-RAD LABORATORIES, INC.",,,PCT,https://patentcenter.uspto.gov/applications/PCTUS2023028108,2023,BIO,Bio-Rad Laboratories,Bio-Rad; Bio-Rad Laboratories; Bio-Rad Laboratories Inc,Bio-Rad; Bio-Rad Laboratories; Bio-Rad Laboratories Inc,,bio rad; bio rad laboratories; bio rad laboratories inc,applicant_names; first_applicant,company_alias,generic_mention,bio rad laboratories inc,3,3,0,6,0.94,False,,Bio-Rad Laboratories,applicant_names,company_alias
uspto,PCTUS2023030341,PCTUS2023030341,,,VARIANT CLASSIFICATION THROUGH HIGH-CONFIDENCE MUTATION DETECTION FROM FLUORESCENCE SIGNALS MEASURED WITH A MULTIPLE MUTATION ASSAY,2023-08-16,2023,,,"BIO-RAD LABORATORIES, INC.","BIO-RAD LABORATORIES, INC.",,,PCT,https://patentcenter.uspto.gov/applications/PCTUS2023030341,2023,BIO,Bio-Rad Laboratories,Bio-Rad; Bio-Rad Laboratories; Bio-Rad Laboratories Inc,Bio-Rad; Bio-Rad Laboratories; Bio-Rad Laboratories Inc,,bio rad; bio rad laboratories; bio rad laboratories inc,applicant_names; first_applicant,company_alias,generic_mention,bio rad laboratories inc,3,3,0,6,0.94,False,,Bio-Rad Laboratories,applicant_names,company_alias
uspto,PCTUS2023033229,PCTUS2023033229,,,UNIVERSAL FLUORESCENT PROBES ACTIVATED WITH RNASEH2,2023-09-20,2023,,,"BIO-RAD LABORATORIES, INC.","BIO-RAD LABORATORIES, INC.",,,PCT,https://patentcenter.uspto.gov/applications/PCTUS2023033229,2023,BIO,Bio-Rad Laboratories,Bio-Rad; Bio-Rad Laboratories; Bio-Rad Laboratories Inc,Bio-Rad; Bio-Rad Laboratories; Bio-Rad Laboratories Inc,,bio rad; bio rad laboratories; bio rad laboratories inc,applicant_names; first_applicant,company_alias,generic_mention,bio rad laboratories inc,3,3,0,6,0.94,False,,Bio-Rad Laboratories,applicant_names,company_alias
uspto,PCTUS2023035398,PCTUS2023035398,,,METHODS AND COMPOSITIONS FOR TRACKING BARCODES IN PARTITIONS,2023-10-18,2023,,,"BIO-RAD LABORATORIES, INC.","BIO-RAD LABORATORIES, INC.",,,PCT,https://patentcenter.uspto.gov/applications/PCTUS2023035398,2023,BIO,Bio-Rad Laboratories,Bio-Rad; Bio-Rad Laboratories; Bio-Rad Laboratories Inc,Bio-Rad; Bio-Rad Laboratories; Bio-Rad Laboratories Inc,,bio rad; bio rad laboratories; bio rad laboratories inc,applicant_names; first_applicant,company_alias,generic_mention,bio rad laboratories inc,3,3,0,6,0.94,False,,Bio-Rad Laboratories,applicant_names,company_alias
uspto,PCTUS2023063379,PCTUS2023063379,,,WIDE-SPECTRUM ANALYSIS SYSTEM,2023-02-27,2023,,,"BIO-RAD LABORATORIES, INC.","BIO-RAD LABORATORIES, INC.",,,PCT,https://patentcenter.uspto.gov/applications/PCTUS2023063379,2023,BIO,Bio-Rad Laboratories,Bio-Rad; Bio-Rad Laboratories; Bio-Rad Laboratories Inc,Bio-Rad; Bio-Rad Laboratories; Bio-Rad Laboratories Inc,,bio rad; bio rad laboratories; bio rad laboratories inc,applicant_names; first_applicant,company_alias,generic_mention,bio rad laboratories inc,3,3,0,6,0.94,False,,Bio-Rad Laboratories,applicant_names,company_alias
uspto,PCTUS2023063897,PCTUS2023063897,,,SYSTEM AND METHOD FOR DYNAMICALLY ADJUSTING ANALYTICAL PRECISION IN CLINICAL DIAGNOSTIC PROCESSES,2023-03-08,2023,,,"BIO-RAD LABORATORIES, INC.","BIO-RAD LABORATORIES, INC.",,,PCT,https://patentcenter.uspto.gov/applications/PCTUS2023063897,2023,BIO,Bio-Rad Laboratories,Bio-Rad; Bio-Rad Laboratories; Bio-Rad Laboratories Inc,Bio-Rad; Bio-Rad Laboratories; Bio-Rad Laboratories Inc,,bio rad; bio rad laboratories; bio rad laboratories inc,applicant_names; first_applicant,company_alias,generic_mention,bio rad laboratories inc,3,3,0,6,0.94,False,,Bio-Rad Laboratories,applicant_names,company_alias
uspto,PCTUS2023064585,PCTUS2023064585,,,METHODS AND COMPOSITIONS FOR MAXIMUM RELEASE OF OLIGONUCLEOTIDES,2023-03-16,2023,,,"BIO-RAD LABORATORIES, INC.","BIO-RAD LABORATORIES, INC.",,,PCT,https://patentcenter.uspto.gov/applications/PCTUS2023064585,2023,BIO,Bio-Rad Laboratories,Bio-Rad; Bio-Rad Laboratories; Bio-Rad Laboratories Inc,Bio-Rad; Bio-Rad Laboratories; Bio-Rad Laboratories Inc,,bio rad; bio rad laboratories; bio rad laboratories inc,applicant_names; first_applicant,company_alias,generic_mention,bio rad laboratories inc,3,3,0,6,0.94,False,,Bio-Rad Laboratories,applicant_names,company_alias
uspto,PCTUS2023067578,PCTUS2023067578,,,METHOD AND SYSTEM FOR DETECTING REVERSE TRANSCRIPTASE ACTIVITY BY DIGITAL ASSAY,2023-05-26,2023,,,"BIO-RAD LABORATORIES, INC.","BIO-RAD LABORATORIES, INC.",,,PCT,https://patentcenter.uspto.gov/applications/PCTUS2023067578,2023,BIO,Bio-Rad Laboratories,Bio-Rad; Bio-Rad Laboratories; Bio-Rad Laboratories Inc,Bio-Rad; Bio-Rad Laboratories; Bio-Rad Laboratories Inc,,bio rad; bio rad laboratories; bio rad laboratories inc,applicant_names; first_applicant,company_alias,generic_mention,bio rad laboratories inc,3,3,0,6,0.94,False,,Bio-Rad Laboratories,applicant_names,company_alias
uspto,PCTUS2023067787,PCTUS2023067787,,,CLOUD-BASED QUALITY CONTROL DATA MANAGEMENT,2023-06-01,2023,,,"BIO-RAD LABORATORIES, INC.","BIO-RAD LABORATORIES, INC.",,,PCT,https://patentcenter.uspto.gov/applications/PCTUS2023067787,2023,BIO,Bio-Rad Laboratories,Bio-Rad; Bio-Rad Laboratories; Bio-Rad Laboratories Inc,Bio-Rad; Bio-Rad Laboratories; Bio-Rad Laboratories Inc,,bio rad; bio rad laboratories; bio rad laboratories inc,applicant_names; first_applicant,company_alias,generic_mention,bio rad laboratories inc,3,3,0,6,0.94,False,,Bio-Rad Laboratories,applicant_names,company_alias
uspto,PCTUS2023070419,PCTUS2023070419,,,SYSTEM AND METHOD FOR DESIGNING QUALITY CONTROL (QC) RANGES FOR MULTIPLE CLINICAL DIAGNOSTIC INSTRUMENTS TESTING THE SAME ANALYTE,2023-07-18,2023,,,"BIO-RAD LABORATORIES, INC.","BIO-RAD LABORATORIES, INC.",,,PCT,https://patentcenter.uspto.gov/applications/PCTUS2023070419,2023,BIO,Bio-Rad Laboratories,Bio-Rad; Bio-Rad Laboratories; Bio-Rad Laboratories Inc,Bio-Rad; Bio-Rad Laboratories; Bio-Rad Laboratories Inc,,bio rad; bio rad laboratories; bio rad laboratories inc,applicant_names; first_applicant,company_alias,generic_mention,bio rad laboratories inc,3,3,0,6,0.94,False,,Bio-Rad Laboratories,applicant_names,company_alias
uspto,PCTUS2023070421,PCTUS2023070421,,,SYSTEM AND METHOD FOR CUSTOMIZED AUTOMATED CLINICAL DIAGNOSTIC CROSSOVER STUDIES,2023-07-18,2023,,,"BIO-RAD LABORATORIES, INC.","BIO-RAD LABORATORIES, INC.",,,PCT,https://patentcenter.uspto.gov/applications/PCTUS2023070421,2023,BIO,Bio-Rad Laboratories,Bio-Rad; Bio-Rad Laboratories; Bio-Rad Laboratories Inc,Bio-Rad; Bio-Rad Laboratories; Bio-Rad Laboratories Inc,,bio rad; bio rad laboratories; bio rad laboratories inc,applicant_names; first_applicant,company_alias,generic_mention,bio rad laboratories inc,3,3,0,6,0.94,False,,Bio-Rad Laboratories,applicant_names,company_alias
uspto,PCTUS2023073915,PCTUS2023073915,,,METHOD FOR ESTIMATION OF FETAL FRACTION IN CELL-FREE DNA FROM MATERNAL SAMPLE,2023-09-12,2023,,,"BIO-RAD LABORATORIES, INC.","BIO-RAD LABORATORIES, INC.",,,PCT,https://patentcenter.uspto.gov/applications/PCTUS2023073915,2023,BIO,Bio-Rad Laboratories,Bio-Rad; Bio-Rad Laboratories; Bio-Rad Laboratories Inc,Bio-Rad; Bio-Rad Laboratories; Bio-Rad Laboratories Inc,,bio rad; bio rad laboratories; bio rad laboratories inc,applicant_names; first_applicant,company_alias,generic_mention,bio rad laboratories inc,3,3,0,6,0.94,False,,Bio-Rad Laboratories,applicant_names,company_alias
uspto,18030889,18030889,US20240021270A1,,"METHODS, SYSTEMS AND DEVICES FOR PROCESSING SEQUENCE DATA",2023-04-07,2023,2024-01-18,,"Bruker Spatial Biology, Inc.","Bruker Spatial Biology, Inc.",,,Utility,https://patentcenter.uspto.gov/applications/18030889,2023,BRKR,Bruker,Bruker; Bruker Spatial Biology,Bruker; Bruker Spatial Biology,,bruker; bruker spatial biology,applicant_names; first_applicant,company_alias,generic_mention,bruker spatial biology inc,2,2,0,4,0.9,True,single_token_term,Bruker,applicant_names,company_alias
uspto,18043262,18043262,US20240318120A1,,"APPARATUSES, METHODS, AND KITS FOR MICROFLUIDIC ASSAYS",2023-02-27,2023,2024-09-26,,"BRUKER CELLULAR ANALYSIS, INC.","BRUKER CELLULAR ANALYSIS, INC.",,,Utility,https://patentcenter.uspto.gov/applications/18043262,2023,BRKR,Bruker,Bruker,Bruker,,bruker,applicant_names; first_applicant,company_alias,generic_mention,bruker cellular analysis inc,1,1,0,2,0.9,True,single_token_term,Bruker,applicant_names,company_alias
uspto,18093968,18093968,US20230158555A1,11964310,Debris Removal From High Aspect Structures,2023-01-06,2023,2023-05-25,2024-04-23,"Bruker Nano, Inc.","Bruker Nano, Inc.",,,Utility,https://patentcenter.uspto.gov/applications/18093968,2023,BRKR,Bruker,Bruker; Bruker Nano,Bruker; Bruker Nano,,bruker; bruker nano,applicant_names; first_applicant,company_alias,generic_mention,bruker nano inc,2,2,0,4,0.9,True,single_token_term,Bruker,applicant_names,company_alias
uspto,18119339,18119339,US20230221328A1,12259392,SYSTEM AND METHODS FOR MULTIPLEXED ANALYSIS OF CELLULAR AND OTHER IMMUNOTHERAPEUTICS,2023-03-09,2023,2023-07-13,2025-03-25,IsoPlexis Corporation,IsoPlexis Corporation,,,Utility,https://patentcenter.uspto.gov/applications/18119339,2023,BRKR,Bruker,IsoPlexis,IsoPlexis,,isoplexis,applicant_names; first_applicant,company_alias,generic_mention,isoplexis corporation,1,1,0,2,0.8,True,single_token_term,IsoPlexis,applicant_names,company_alias
uspto,18126845,18126845,US20230375447A1,12669417,METHOD FOR ASSAYING A MICRO-OBJECT WITHIN A MICROFLUIDIC DEVICE,2023-03-27,2023,2023-11-23,2026-06-30,"Bruker Spatial Biology, Inc.","Bruker Spatial Biology, Inc.",,,Utility,https://patentcenter.uspto.gov/applications/18126845,2023,BRKR,Bruker,Bruker; Bruker Spatial Biology,Bruker; Bruker Spatial Biology,,bruker; bruker spatial biology,applicant_names; first_applicant,company_alias,generic_mention,bruker spatial biology inc,2,2,0,4,0.9,True,single_token_term,Bruker,applicant_names,company_alias
uspto,18131675,18131675,US20230340583A1,,DNA SEQUENCING REACTION ADDITIVE,2023-04-06,2023,2023-10-26,,IsoPlexis Corporation,IsoPlexis Corporation,,,Utility,https://patentcenter.uspto.gov/applications/18131675,2023,BRKR,Bruker,IsoPlexis,IsoPlexis,,isoplexis,applicant_names; first_applicant,company_alias,generic_mention,isoplexis corporation,1,1,0,2,0.8,True,single_token_term,IsoPlexis,applicant_names,company_alias
uspto,18133054,18133054,US20230243867A1,11940461,NANOSCALE DYNAMIC MECHANICAL ANALYSIS VIA ATOMIC FORCE MICROSCOPY (AFM-NDMA),2023-04-11,2023,2023-08-03,2024-03-26,"BRUKER NANO, INC.","BRUKER NANO, INC.",,,Utility,https://patentcenter.uspto.gov/applications/18133054,2023,BRKR,Bruker,Bruker; Bruker Nano,Bruker; Bruker Nano,,bruker; bruker nano,applicant_names; first_applicant,company_alias,generic_mention,bruker nano inc,2,2,0,4,0.9,True,single_token_term,Bruker,applicant_names,company_alias
