source,record_id,application_number,publication_number,patent_number,invention_title,filing_date,filing_year,publication_date,grant_date,first_applicant,applicant_names,assignee_names,cpc_symbols,application_type,source_url,query_year,ticker,parent_company,matched_terms_all,matched_alias_terms,matched_product_terms,matched_text_all,match_fields_all,match_kinds_all,mention_types_all,match_contexts_all,matched_term_count,matched_alias_term_count,matched_product_term_count,match_occurrence_count,max_confidence_score,needs_manual_review,review_reasons_all,best_match_term,best_match_field,best_match_kind
uspto,17735780,17735780,US20230054648A1,,CHIMERIC IMMUNOGENS AND METHODS FOR MAKING POLYCLONAL ANTIBODIES AGAINST SPECIFIC EPITOPES,2022-05-03,2022,2023-02-23,,"Agilent Technologies, Inc.","Agilent Technologies, Inc.",,,Utility,https://patentcenter.uspto.gov/applications/17735780,2022,A,Agilent Technologies,Agilent; Agilent Technologies; Agilent Technologies Inc,Agilent; Agilent Technologies; Agilent Technologies Inc,,agilent; agilent technologies; agilent technologies inc,applicant_names; first_applicant,company_alias,generic_mention,agilent technologies inc,3,3,0,6,0.97,True,single_token_term,Agilent Technologies,applicant_names,company_alias
uspto,17736868,17736868,US20220365042A1,12292420,CONTROL OF SAMPLE SEPARATION BASED ON ANALYSIS OF MOBILE PHASE SUPPLY FROM MOBILE PHASE CONTAINER,2022-05-04,2022,2022-11-17,2025-05-06,"Agilent Technologies, Inc.","Agilent Technologies, Inc.",,,Utility,https://patentcenter.uspto.gov/applications/17736868,2022,A,Agilent Technologies,Agilent; Agilent Technologies; Agilent Technologies Inc,Agilent; Agilent Technologies; Agilent Technologies Inc,,agilent; agilent technologies; agilent technologies inc,applicant_names; first_applicant,company_alias,generic_mention,agilent technologies inc,3,3,0,6,0.97,True,single_token_term,Agilent Technologies,applicant_names,company_alias
uspto,17736911,17736911,US20220371002A1,12616968,MOBILE PHASE SUPPLY DEVICE WITH FLUIDICALLY NORMALLY CLOSED PORT AND CAP DEVICES,2022-05-04,2022,2022-11-24,2026-05-05,"Agilent Technologies, Inc.","Agilent Technologies, Inc.",,,Utility,https://patentcenter.uspto.gov/applications/17736911,2022,A,Agilent Technologies,Agilent; Agilent Technologies; Agilent Technologies Inc,Agilent; Agilent Technologies; Agilent Technologies Inc,,agilent; agilent technologies; agilent technologies inc,applicant_names; first_applicant,company_alias,generic_mention,agilent technologies inc,3,3,0,6,0.97,True,single_token_term,Agilent Technologies,applicant_names,company_alias
uspto,17748107,17748107,US20230321965A1,12023903,METHOD FOR THINNING A FINGERPRINT IDENTIFICATION MODULE,2022-05-19,2022,2023-10-12,2024-07-02,"Reco BioTek Co., Ltd","Reco BioTek Co., Ltd; Reco Technology (Chengdu) Co., Ltd",,,Utility,https://patentcenter.uspto.gov/applications/17748107,2022,A,Agilent Technologies,BioTek,BioTek,,biotek,applicant_names; first_applicant,company_alias,generic_mention,reco biotek co ltd reco technology chengdu co ltd || reco biotek co ltd,1,1,0,2,0.9,True,single_token_term,BioTek,applicant_names,company_alias
uspto,17749839,17749839,US20220276208A1,12130266,VERSATILE TUBE-FREE JET FOR GAS CHROMATOGRAPHY DETECTOR HAVING A CONICAL INLET SKIRT,2022-05-20,2022,2022-09-01,2024-10-29,"AGILENT TECHNOLOGIES, INC.","AGILENT TECHNOLOGIES, INC.",,,Utility,https://patentcenter.uspto.gov/applications/17749839,2022,A,Agilent Technologies,Agilent; Agilent Technologies; Agilent Technologies Inc,Agilent; Agilent Technologies; Agilent Technologies Inc,,agilent; agilent technologies; agilent technologies inc,applicant_names; first_applicant,company_alias,generic_mention,agilent technologies inc,3,3,0,6,0.97,True,single_token_term,Agilent Technologies,applicant_names,company_alias
uspto,17753318,17753318,US20220328167A1,12283366,RADIOABLATION TREATMENT SYSTEMS AND METHODS,2022-02-28,2022,2022-10-13,2025-04-22,SIEMENS HEALTHINEERS INTERNATIONAL AG,"SIEMENS HEALTHINEERS INTERNATIONAL AG; VARIAN MEDICAL SYSTEMS, INC.",,,Utility,https://patentcenter.uspto.gov/applications/17753318,2022,A,Agilent Technologies,Varian,Varian,,varian,applicant_names,company_alias,methods_or_use,siemens healthineers international ag varian medical systems inc,1,1,0,1,0.54,True,context_required_term; single_token_term; low_confidence,Varian,applicant_names,company_alias
uspto,17758307,17758307,US20240189039A1,12544148,ABLATION PROBES WITH GUIDANCE INDICATORS TO SUPPORT LOCATION AND DIRECTION GUIDANCE SYSTEMS,2022-07-01,2022,2024-06-13,2026-02-10,"Varian Medical Systems, Inc.","Varian Medical Systems, Inc.",,,Utility,https://patentcenter.uspto.gov/applications/17758307,2022,A,Agilent Technologies,Varian,Varian,,varian,applicant_names; first_applicant,company_alias,methods_or_use,varian medical systems inc,1,1,0,2,0.54,True,context_required_term; single_token_term; low_confidence,Varian,applicant_names,company_alias
uspto,17763537,17763537,US20220349750A1,,VARIABLE TRANSMISSION APERTURE,2022-03-24,2022,2022-11-03,,"Agilent Technologies, Inc.","Agilent Technologies, Inc.",,,Utility,https://patentcenter.uspto.gov/applications/17763537,2022,A,Agilent Technologies,Agilent; Agilent Technologies; Agilent Technologies Inc,Agilent; Agilent Technologies; Agilent Technologies Inc,,agilent; agilent technologies; agilent technologies inc,applicant_names; first_applicant,company_alias,generic_mention,agilent technologies inc,3,3,0,6,0.97,True,single_token_term,Agilent Technologies,applicant_names,company_alias
uspto,17764924,17764924,US20220374816A1,12265931,OPTIMIZED COORDINATION AND SCHEDULING OF USE OF EQUIPMENT AND RESOURCES WITHIN WORK ENVIRONMENT,2022-03-29,2022,2022-11-24,2025-04-01,"AGILENT TECHNOLOGIES, INC.","AGILENT TECHNOLOGIES, INC.",,,Utility,https://patentcenter.uspto.gov/applications/17764924,2022,A,Agilent Technologies,Agilent; Agilent Technologies; Agilent Technologies Inc,Agilent; Agilent Technologies; Agilent Technologies Inc,,agilent; agilent technologies; agilent technologies inc,applicant_names; first_applicant,company_alias,generic_mention,agilent technologies inc,3,3,0,6,0.97,True,single_token_term,Agilent Technologies,applicant_names,company_alias
uspto,17766104,17766104,US20220334125A1,12540947,"HIGH THROUGHPUT, FLUORESCENCE-BASED ESTIMATION OF MONOCLONAL ANTIBODY AGGREGATION WITH DISODIUM 3,3'-{[(E)-1,2-DIPHENYL-1,2-ETHENEDIYL]BIS(4,1-PHENYLENEOXY)}DI (1-PROPANESULFONATE) DYE FOR SUPERIOR SENSITIVITY AND SPECIFICITY",2022-04-01,2022,2022-10-20,2026-02-03,AGILENT TECHNOLOGIES SINGAPORE PTE LTD,AGILENT TECHNOLOGIES SINGAPORE PTE LTD,,,Utility,https://patentcenter.uspto.gov/applications/17766104,2022,A,Agilent Technologies,Agilent; Agilent Technologies,Agilent; Agilent Technologies,,agilent; agilent technologies,applicant_names; first_applicant,company_alias,generic_mention,agilent technologies singapore pte ltd,2,2,0,4,0.97,True,single_token_term,Agilent Technologies,applicant_names,company_alias
uspto,17766184,17766184,US20240053201A1,12140478,METHOD AND SYSTEM FOR ELEMENT IDENTIFICATION VIA OPTICAL EMISSION SPECTROSCOPY,2022-04-01,2022,2024-02-15,2024-11-12,"Agilent Technologies, Inc.","Agilent Technologies, Inc.",,,Utility,https://patentcenter.uspto.gov/applications/17766184,2022,A,Agilent Technologies,Agilent; Agilent Technologies; Agilent Technologies Inc,Agilent; Agilent Technologies; Agilent Technologies Inc,,agilent; agilent technologies; agilent technologies inc,applicant_names; first_applicant,company_alias,generic_mention,agilent technologies inc,3,3,0,6,0.97,True,single_token_term,Agilent Technologies,applicant_names,company_alias
uspto,17771366,17771366,US20220357303A1,12320786,GAS SAMPLE SELECTOR,2022-04-22,2022,2022-11-10,2025-06-03,"Agilent Technologies, Inc.","Agilent Technologies, Inc.",,,Utility,https://patentcenter.uspto.gov/applications/17771366,2022,A,Agilent Technologies,Agilent; Agilent Technologies; Agilent Technologies Inc,Agilent; Agilent Technologies; Agilent Technologies Inc,,agilent; agilent technologies; agilent technologies inc,applicant_names; first_applicant,company_alias,generic_mention,agilent technologies inc,3,3,0,6,0.97,True,single_token_term,Agilent Technologies,applicant_names,company_alias
uspto,17773504,17773504,US20220372417A1,,METHODS AND APPARATUS FOR CELL CULTURE WELLPLATES,2022-04-29,2022,2022-11-24,,"Agilent Technologies, Inc.","Agilent Technologies, Inc.",,,Utility,https://patentcenter.uspto.gov/applications/17773504,2022,A,Agilent Technologies,Agilent; Agilent Technologies; Agilent Technologies Inc,Agilent; Agilent Technologies; Agilent Technologies Inc,,agilent; agilent technologies; agilent technologies inc,applicant_names; first_applicant,company_alias,generic_mention,agilent technologies inc,3,3,0,6,0.97,True,single_token_term,Agilent Technologies,applicant_names,company_alias
uspto,17780485,17780485,US20230003752A1,,FLUID HANDLING USING RECEPTACLE MARKING FOR NEEDLE POSITIONING,2022-05-26,2022,2023-01-05,,"Agilent Technologies, Inc.","Agilent Technologies, Inc.",,,Utility,https://patentcenter.uspto.gov/applications/17780485,2022,A,Agilent Technologies,Agilent; Agilent Technologies; Agilent Technologies Inc,Agilent; Agilent Technologies; Agilent Technologies Inc,,agilent; agilent technologies; agilent technologies inc,applicant_names; first_applicant,company_alias,generic_mention,agilent technologies inc,3,3,0,6,0.97,True,single_token_term,Agilent Technologies,applicant_names,company_alias
uspto,17781283,17781283,US20220412985A1,12436153,"METHODS, COMPOSITIONS, AND KITS FOR HIGH-THROUGHPUT RELEASE, LABELING, AND ANALYSIS OF O-GLYCANS PRESENT ON A GLYCOCONJUGATE",2022-05-31,2022,2022-12-29,2025-10-07,Agilent Technologies. lnc.,Agilent Technologies. lnc.,,,Utility,https://patentcenter.uspto.gov/applications/17781283,2022,A,Agilent Technologies,Agilent; Agilent Technologies,Agilent; Agilent Technologies,,agilent; agilent technologies,applicant_names; first_applicant,company_alias,generic_mention,agilent technologies lnc,2,2,0,4,0.97,True,single_token_term,Agilent Technologies,applicant_names,company_alias
uspto,17785300,17785300,US20230018079A1,,GENOMIC SCARRING ASSAYS AND RELATED METHODS,2022-06-14,2022,2023-01-19,,"Agilent Technologies, Inc.","Agilent Technologies, Inc.",,,Utility,https://patentcenter.uspto.gov/applications/17785300,2022,A,Agilent Technologies,Agilent; Agilent Technologies; Agilent Technologies Inc,Agilent; Agilent Technologies; Agilent Technologies Inc,,agilent; agilent technologies; agilent technologies inc,applicant_names; first_applicant,company_alias,generic_mention,agilent technologies inc,3,3,0,6,0.97,True,single_token_term,Agilent Technologies,applicant_names,company_alias
uspto,17786382,17786382,US20230008217A1,,LIGATION-BASED GENE EDITING USING CRISPR NICKASE,2022-06-16,2022,2023-01-12,,"Agilent Technologies, Inc.","Agilent Technologies, Inc.",,,Utility,https://patentcenter.uspto.gov/applications/17786382,2022,A,Agilent Technologies,Agilent; Agilent Technologies; Agilent Technologies Inc,Agilent; Agilent Technologies; Agilent Technologies Inc,,agilent; agilent technologies; agilent technologies inc,applicant_names; first_applicant,company_alias,generic_mention,agilent technologies inc,3,3,0,6,0.97,True,single_token_term,Agilent Technologies,applicant_names,company_alias
uspto,17787107,17787107,US20230039500A1,12589329,FLUID SEPARATION WITH SAMPLING UNIT SELECTIVELY COUPLING UPSTREAM AND DOWNSTREAM OF SEPARATION UNIT,2022-06-17,2022,2023-02-09,2026-03-31,"Agilent Technologies, Inc.","Agilent Technologies, Inc.",,,Utility,https://patentcenter.uspto.gov/applications/17787107,2022,A,Agilent Technologies,Agilent; Agilent Technologies; Agilent Technologies Inc,Agilent; Agilent Technologies; Agilent Technologies Inc,,agilent; agilent technologies; agilent technologies inc,applicant_names; first_applicant,company_alias,generic_mention,agilent technologies inc,3,3,0,6,0.97,True,single_token_term,Agilent Technologies,applicant_names,company_alias
uspto,17790094,17790094,US20230212559A1,,CHIMERIC PRIMERS AND RELATED METHODS,2022-06-29,2022,2023-07-06,,"Agilent Technologies, Inc.","Agilent Technologies, Inc.",,,Utility,https://patentcenter.uspto.gov/applications/17790094,2022,A,Agilent Technologies,Agilent; Agilent Technologies; Agilent Technologies Inc,Agilent; Agilent Technologies; Agilent Technologies Inc,,agilent; agilent technologies; agilent technologies inc,applicant_names; first_applicant,company_alias,generic_mention,agilent technologies inc,3,3,0,6,0.97,True,single_token_term,Agilent Technologies,applicant_names,company_alias
uspto,17793010,17793010,US20230046809A1,12140232,ROCKER VALVE COMPRISING A SEALING ELEMENT,2022-07-14,2022,2023-02-16,2024-11-12,"Agilent Technologies, Inc.","Agilent Technologies, Inc.",,,Utility,https://patentcenter.uspto.gov/applications/17793010,2022,A,Agilent Technologies,Agilent; Agilent Technologies; Agilent Technologies Inc,Agilent; Agilent Technologies; Agilent Technologies Inc,,agilent; agilent technologies; agilent technologies inc,applicant_names; first_applicant,company_alias,generic_mention,agilent technologies inc,3,3,0,6,0.97,True,single_token_term,Agilent Technologies,applicant_names,company_alias
uspto,17801767,17801767,US20230085894A1,12420215,SAMPLE INJECTOR WITH SAMPLE FLUID FILTERING,2022-08-23,2022,2023-03-23,2025-09-23,"Agilent Technologies, Inc.","Agilent Technologies, Inc.",,,Utility,https://patentcenter.uspto.gov/applications/17801767,2022,A,Agilent Technologies,Agilent; Agilent Technologies; Agilent Technologies Inc,Agilent; Agilent Technologies; Agilent Technologies Inc,,agilent; agilent technologies; agilent technologies inc,applicant_names; first_applicant,company_alias,generic_mention,agilent technologies inc,3,3,0,6,0.97,True,single_token_term,Agilent Technologies,applicant_names,company_alias
uspto,17808862,17808862,US20230414281A1,12588948,FLUID-COOLED LOW-PROFILE MICROWAVE ABLATION PROBE WITH SPHERICAL ABLATION ZONE,2022-06-24,2022,2023-12-28,2026-03-31,"Varian Medical Systems, Inc.","Varian Medical Systems, Inc.",,,Utility,https://patentcenter.uspto.gov/applications/17808862,2022,A,Agilent Technologies,Varian,Varian,,varian,applicant_names; first_applicant,company_alias,methods_or_use,varian medical systems inc,1,1,0,2,0.54,True,context_required_term; single_token_term; low_confidence,Varian,applicant_names,company_alias
uspto,17810159,17810159,US20240001150A1,12303715,METHODS AND APPARATUS FOR AUTOMATICALLY DETERMINING RADIOABLATION TREATMENT RISK,2022-06-30,2022,2024-01-04,2025-05-20,"Varian Medical Systems, Inc.","Varian Medical Systems, Inc.",,,Utility,https://patentcenter.uspto.gov/applications/17810159,2022,A,Agilent Technologies,Varian,Varian,,varian,applicant_names; first_applicant,company_alias,methods_or_use,varian medical systems inc,1,1,0,2,0.54,True,context_required_term; single_token_term; low_confidence,Varian,applicant_names,company_alias
uspto,17812958,17812958,US20240016539A1,12369971,SYSTEMS AND METHODS FOR IMAGING IN CONNECTION WITH THERMAL ABLATION TREATMENTS,2022-07-15,2022,2024-01-18,2025-07-29,"Varian Medical Systems, Inc.","Varian Medical Systems, Inc.",,,Utility,https://patentcenter.uspto.gov/applications/17812958,2022,A,Agilent Technologies,Varian,Varian,,varian,applicant_names; first_applicant,company_alias,methods_or_use,varian medical systems inc,1,1,0,2,0.54,True,context_required_term; single_token_term; low_confidence,Varian,applicant_names,company_alias
uspto,17814896,17814896,US20220362161A1,,COLOR-CODED AND SIZED LOADABLE POLYMERIC PARTICLES FOR THERAPEUTIC AND/OR DIAGNOSTIC APPLICATIONS AND METHODS OF PREPARING AND USING THE SAME,2022-07-26,2022,2022-11-17,,"Varian Medical Systems, Inc.","Varian Medical Systems, Inc.",,,Utility,https://patentcenter.uspto.gov/applications/17814896,2022,A,Agilent Technologies,Varian,Varian,,varian,applicant_names; first_applicant,company_alias,methods_or_use,varian medical systems inc,1,1,0,2,0.54,True,context_required_term; single_token_term; low_confidence,Varian,applicant_names,company_alias
uspto,17816198,17816198,US20230193380A1,,SYSTEMS AND METHODS FOR TARGETED NUCLEIC ACID CAPTURE,2022-07-29,2022,2023-06-22,,"Agilent Technologies, Inc.","Agilent Technologies, Inc.",,,Utility,https://patentcenter.uspto.gov/applications/17816198,2022,A,Agilent Technologies,Agilent; Agilent Technologies; Agilent Technologies Inc,Agilent; Agilent Technologies; Agilent Technologies Inc,,agilent; agilent technologies; agilent technologies inc,applicant_names; first_applicant,company_alias,generic_mention,agilent technologies inc,3,3,0,6,0.97,True,single_token_term,Agilent Technologies,applicant_names,company_alias
uspto,17819106,17819106,US20240050142A1,12564433,APPARATUSES AND METHODS FOR ABLATION TREATMENTS INCLUDING PROBES WITH HANDLE HEATING,2022-08-11,2022,2024-02-15,2026-03-03,"Varian Medical Systems, Inc.","Varian Medical Systems, Inc.",,,Utility,https://patentcenter.uspto.gov/applications/17819106,2022,A,Agilent Technologies,Varian,Varian,,varian,applicant_names; first_applicant,company_alias,methods_or_use,varian medical systems inc,1,1,0,2,0.54,True,context_required_term; single_token_term; low_confidence,Varian,applicant_names,company_alias
uspto,17824604,17824604,US20230384079A1,12359902,COLUMN DEPTH MEASURING GUIDE,2022-05-25,2022,2023-11-30,2025-07-15,"AGILENT TECHNOLOGIES, INC.","AGILENT TECHNOLOGIES, INC.",,,Utility,https://patentcenter.uspto.gov/applications/17824604,2022,A,Agilent Technologies,Agilent; Agilent Technologies; Agilent Technologies Inc,Agilent; Agilent Technologies; Agilent Technologies Inc,,agilent; agilent technologies; agilent technologies inc,applicant_names; first_applicant,company_alias,generic_mention,agilent technologies inc,3,3,0,6,0.97,True,single_token_term,Agilent Technologies,applicant_names,company_alias
